Id:,32148
Estación:,LAS HUERTAS-ZAC
Posición:,24.3938888889N -101.084722222W
Variable:,Temp Promedio (oC)
Fecha Inicial:,01/01/2005
Fecha Final:,01/01/2013
No Dato:,nan
Mes,Día,Anio,Datos
01,01,2005,12.0
01,02,2005,13.0
01,03,2005,12.5
01,04,2005,11.5
01,05,2005,10.5
01,06,2005,10.5
01,07,2005,11.0
01,08,2005,11.0
01,09,2005,12.5
01,10,2005,12.5
01,11,2005,12.0
01,12,2005,13.0
01,13,2005,13.0
01,14,2005,14.5
01,15,2005,15.0
01,16,2005,14.5
01,17,2005,13.5
01,18,2005,14.0
01,19,2005,13.5
01,20,2005,12.5
01,21,2005,11.5
01,22,2005,11.5
01,23,2005,11.5
01,24,2005,11.5
01,25,2005,13.0
01,26,2005,14.5
01,27,2005,13.5
01,28,2005,12.5
01,29,2005,12.0
01,30,2005,12.0
01,31,2005,11.0
02,01,2005,11.0
02,02,2005,9.5
02,03,2005,9.0
02,04,2005,8.5
02,05,2005,10.5
02,06,2005,10.5
02,07,2005,11.0
02,08,2005,15.0
02,09,2005,12.5
02,10,2005,12.5
02,11,2005,12.5
02,12,2005,11.5
02,13,2005,14.0
02,14,2005,15.0
02,15,2005,15.0
02,16,2005,16.5
02,17,2005,18.5
02,18,2005,19.5
02,19,2005,20.5
02,20,2005,20.5
02,21,2005,19.0
02,22,2005,18.0
02,23,2005,14.5
02,24,2005,12.5
02,25,2005,11.5
02,26,2005,12.5
02,27,2005,14.5
02,28,2005,14.0
03,01,2005,15.0
03,02,2005,15.0
03,03,2005,15.0
03,04,2005,15.5
03,05,2005,14.0
03,06,2005,16.0
03,07,2005,18.0
03,08,2005,19.5
03,09,2005,21.0
03,10,2005,23.0
03,11,2005,22.0
03,12,2005,16.5
03,13,2005,14.0
03,14,2005,13.0
03,15,2005,15.5
03,16,2005,16.5
03,17,2005,16.5
03,18,2005,16.0
03,19,2005,15.5
03,20,2005,16.5
03,21,2005,18.0
03,22,2005,20.0
03,23,2005,17.5
03,24,2005,17.5
03,25,2005,20.0
03,26,2005,21.5
03,27,2005,22.0
03,28,2005,20.0
03,29,2005,20.0
03,30,2005,21.5
03,31,2005,19.0
04,01,2005,19.5
04,02,2005,19.0
04,03,2005,17.0
04,04,2005,18.0
04,05,2005,19.0
04,06,2005,18.5
04,07,2005,20.0
04,08,2005,19.5
04,09,2005,19.0
04,10,2005,19.0
04,11,2005,20.0
04,12,2005,20.5
04,13,2005,21.0
04,14,2005,22.0
04,15,2005,21.5
04,16,2005,20.0
04,17,2005,20.0
04,18,2005,19.5
04,19,2005,22.0
04,20,2005,23.0
04,21,2005,22.0
04,22,2005,22.0
04,23,2005,21.0
04,24,2005,20.0
04,25,2005,19.0
04,26,2005,21.5
04,27,2005,21.0
04,28,2005,22.5
04,29,2005,22.0
04,30,2005,23.0
05,01,2005,20.0
05,02,2005,20.0
05,03,2005,19.5
05,04,2005,20.5
05,05,2005,21.5
05,06,2005,19.0
05,07,2005,20.5
05,08,2005,20.0
05,09,2005,21.0
05,10,2005,22.5
05,11,2005,21.5
05,12,2005,22.0
05,13,2005,21.0
05,14,2005,17.5
05,15,2005,18.5
05,16,2005,22.0
05,17,2005,19.5
05,18,2005,18.5
05,19,2005,19.0
05,20,2005,22.0
05,21,2005,21.0
05,22,2005,21.5
05,23,2005,21.5
05,24,2005,20.5
05,25,2005,24.0
05,26,2005,22.0
05,27,2005,20.5
05,28,2005,19.5
05,29,2005,23.0
05,30,2005,22.5
05,31,2005,22.5
06,01,2005,23.5
06,02,2005,23.5
06,03,2005,24.0
06,04,2005,25.5
06,05,2005,24.0
06,06,2005,24.5
06,07,2005,25.5
06,08,2005,25.0
06,09,2005,23.5
06,10,2005,23.0
06,11,2005,24.5
06,12,2005,23.0
06,13,2005,21.5
06,14,2005,24.5
06,15,2005,24.5
06,16,2005,20.0
06,17,2005,21.5
06,18,2005,22.0
06,19,2005,21.0
06,20,2005,20.0
06,21,2005,19.5
06,22,2005,20.5
06,23,2005,22.5
06,24,2005,22.0
06,25,2005,21.5
06,26,2005,22.0
06,27,2005,23.0
06,28,2005,21.0
06,29,2005,21.0
06,30,2005,19.5
07,01,2005,19.5
07,02,2005,20.0
07,03,2005,22.0
07,04,2005,17.5
07,05,2005,19.0
07,06,2005,21.5
07,07,2005,21.5
07,08,2005,19.0
07,09,2005,19.5
07,10,2005,16.5
07,11,2005,16.5
07,12,2005,19.5
07,13,2005,19.5
07,14,2005,18.0
07,15,2005,19.0
07,16,2005,18.0
07,17,2005,17.0
07,18,2005,16.5
07,19,2005,15.0
07,20,2005,15.5
07,21,2005,14.0
07,22,2005,18.0
07,23,2005,18.0
07,24,2005,16.0
07,25,2005,16.5
07,26,2005,17.0
07,27,2005,17.5
07,28,2005,19.0
07,29,2005,21.0
07,30,2005,21.5
07,31,2005,21.0
08,01,2005,19.0
08,02,2005,20.5
08,03,2005,21.5
08,04,2005,21.0
08,05,2005,19.5
08,06,2005,21.0
08,07,2005,20.0
08,08,2005,22.0
08,09,2005,21.0
08,10,2005,20.5
08,11,2005,18.5
08,12,2005,19.5
08,13,2005,20.5
08,14,2005,20.5
08,15,2005,21.5
08,16,2005,21.5
08,17,2005,20.5
08,18,2005,20.5
08,19,2005,20.5
08,20,2005,20.5
08,21,2005,20.5
08,22,2005,21.0
08,23,2005,22.5
08,24,2005,21.5
08,25,2005,21.5
08,26,2005,22.5
08,27,2005,20.0
08,28,2005,19.0
08,29,2005,19.0
08,30,2005,19.0
08,31,2005,19.5
09,01,2005,20.0
09,02,2005,21.0
09,03,2005,20.5
09,04,2005,20.0
09,05,2005,19.5
09,06,2005,18.0
09,07,2005,18.0
09,08,2005,18.0
09,09,2005,18.0
09,10,2005,18.5
09,11,2005,18.5
09,12,2005,19.0
09,13,2005,20.0
09,14,2005,19.0
09,15,2005,20.0
09,16,2005,21.0
09,17,2005,20.5
09,18,2005,20.5
09,19,2005,19.5
09,20,2005,20.5
09,21,2005,19.0
09,22,2005,18.5
09,23,2005,20.0
09,24,2005,20.0
09,25,2005,21.0
09,26,2005,19.5
09,27,2005,19.0
09,28,2005,19.0
09,29,2005,19.0
09,30,2005,20.5
10,01,2005,22.5
10,02,2005,19.5
10,03,2005,22.5
10,04,2005,20.0
10,05,2005,22.5
10,06,2005,19.0
10,07,2005,19.0
10,08,2005,16.5
10,09,2005,21.0
10,10,2005,21.5
10,11,2005,19.0
10,12,2005,17.0
10,13,2005,18.5
10,14,2005,18.5
10,15,2005,17.0
10,16,2005,19.0
10,17,2005,21.5
10,18,2005,20.5
10,19,2005,21.5
10,20,2005,20.5
10,21,2005,20.0
10,22,2005,20.0
10,23,2005,19.5
10,24,2005,19.5
10,25,2005,19.0
10,26,2005,18.0
10,27,2005,18.5
10,28,2005,18.5
10,29,2005,18.0
10,30,2005,18.0
10,31,2005,19.0
11,01,2005,14.5
11,02,2005,14.0
11,03,2005,16.0
11,04,2005,16.0
11,05,2005,16.0
11,06,2005,18.0
11,07,2005,16.5
11,08,2005,17.0
11,09,2005,17.5
11,10,2005,18.0
11,11,2005,16.0
11,12,2005,16.5
11,13,2005,16.5
11,14,2005,17.5
11,15,2005,15.5
11,16,2005,14.0
11,17,2005,14.0
11,18,2005,15.0
11,19,2005,15.0
11,20,2005,10.5
11,21,2005,10.0
11,22,2005,11.0
11,23,2005,11.5
11,24,2005,14.0
11,25,2005,15.0
11,26,2005,16.5
11,27,2005,13.5
11,28,2005,13.5
11,29,2005,15.5
11,30,2005,16.5
12,01,2005,null
12,02,2005,null
12,03,2005,null
12,04,2005,null
12,05,2005,null
12,06,2005,null
12,07,2005,null
12,08,2005,null
12,09,2005,null
12,10,2005,null
12,11,2005,null
12,12,2005,null
12,13,2005,null
12,14,2005,null
12,15,2005,null
12,16,2005,null
12,17,2005,null
12,18,2005,null
12,19,2005,null
12,20,2005,null
12,21,2005,null
12,22,2005,null
12,23,2005,null
12,24,2005,null
12,25,2005,null
12,26,2005,null
12,27,2005,null
12,28,2005,null
12,29,2005,null
12,30,2005,null
12,31,2005,null
01,01,2006,13.5
01,02,2006,15.0
01,03,2006,16.0
01,04,2006,14.0
01,05,2006,13.5
01,06,2006,10.5
01,07,2006,9.0
01,08,2006,12.0
01,09,2006,10.0
01,10,2006,9.0
01,11,2006,10.5
01,12,2006,12.0
01,13,2006,12.5
01,14,2006,13.0
01,15,2006,13.5
01,16,2006,11.0
01,17,2006,2.5
01,18,2006,5.0
01,19,2006,9.0
01,20,2006,12.5
01,21,2006,13.5
01,22,2006,13.5
01,23,2006,13.5
01,24,2006,12.5
01,25,2006,12.5
01,26,2006,13.0
01,27,2006,11.5
01,28,2006,13.0
01,29,2006,14.5
01,30,2006,15.5
01,31,2006,15.0
02,01,2006,15.0
02,02,2006,15.0
02,03,2006,15.0
02,04,2006,15.5
02,05,2006,14.0
02,06,2006,13.5
02,07,2006,14.5
02,08,2006,15.0
02,09,2006,16.0
02,10,2006,16.0
02,11,2006,15.0
02,12,2006,16.0
02,13,2006,16.0
02,14,2006,16.0
02,15,2006,16.0
02,16,2006,16.5
02,17,2006,16.0
02,18,2006,15.0
02,19,2006,16.0
02,20,2006,16.0
02,21,2006,16.5
02,22,2006,16.5
02,23,2006,18.0
02,24,2006,17.0
02,25,2006,18.0
02,26,2006,17.5
02,27,2006,16.5
02,28,2006,18.0
03,01,2006,17.5
03,02,2006,18.0
03,03,2006,17.0
03,04,2006,17.5
03,05,2006,18.5
03,06,2006,17.0
03,07,2006,17.5
03,08,2006,17.5
03,09,2006,16.5
03,10,2006,17.5
03,11,2006,19.5
03,12,2006,17.0
03,13,2006,16.5
03,14,2006,15.0
03,15,2006,19.5
03,16,2006,20.0
03,17,2006,20.5
03,18,2006,19.5
03,19,2006,19.5
03,20,2006,20.0
03,21,2006,18.0
03,22,2006,16.0
03,23,2006,14.0
03,24,2006,12.5
03,25,2006,15.5
03,26,2006,16.0
03,27,2006,12.5
03,28,2006,14.0
03,29,2006,19.0
03,30,2006,19.5
03,31,2006,20.5
04,01,2006,20.5
04,02,2006,20.0
04,03,2006,20.5
04,04,2006,20.5
04,05,2006,20.0
04,06,2006,20.0
04,07,2006,20.5
04,08,2006,20.0
04,09,2006,19.0
04,10,2006,19.5
04,11,2006,19.0
04,12,2006,20.5
04,13,2006,22.5
04,14,2006,21.5
04,15,2006,21.0
04,16,2006,21.5
04,17,2006,22.5
04,18,2006,20.0
04,19,2006,22.0
04,20,2006,24.0
04,21,2006,21.5
04,22,2006,20.0
04,23,2006,21.5
04,24,2006,23.5
04,25,2006,22.0
04,26,2006,19.5
04,27,2006,21.5
04,28,2006,21.5
04,29,2006,22.5
04,30,2006,21.5
05,01,2006,19.5
05,02,2006,19.0
05,03,2006,22.0
05,04,2006,21.5
05,05,2006,24.5
05,06,2006,23.5
05,07,2006,24.0
05,08,2006,24.0
05,09,2006,22.5
05,10,2006,23.0
05,11,2006,21.0
05,12,2006,18.0
05,13,2006,22.0
05,14,2006,21.5
05,15,2006,20.0
05,16,2006,17.0
05,17,2006,24.0
05,18,2006,20.0
05,19,2006,22.5
05,20,2006,24.0
05,21,2006,24.0
05,22,2006,24.0
05,23,2006,24.0
05,24,2006,23.0
05,25,2006,22.5
05,26,2006,22.5
05,27,2006,22.0
05,28,2006,22.0
05,29,2006,23.0
05,30,2006,22.0
05,31,2006,22.0
06,01,2006,20.5
06,02,2006,19.5
06,03,2006,21.5
06,04,2006,20.5
06,05,2006,22.5
06,06,2006,20.0
06,07,2006,22.5
06,08,2006,22.0
06,09,2006,22.0
06,10,2006,23.5
06,11,2006,24.0
06,12,2006,24.5
06,13,2006,24.5
06,14,2006,25.0
06,15,2006,25.0
06,16,2006,23.0
06,17,2006,24.0
06,18,2006,25.5
06,19,2006,25.5
06,20,2006,23.5
06,21,2006,23.0
06,22,2006,24.0
06,23,2006,24.5
06,24,2006,24.0
06,25,2006,24.0
06,26,2006,24.5
06,27,2006,23.0
06,28,2006,21.5
06,29,2006,23.0
06,30,2006,23.0
07,01,2006,23.0
07,02,2006,19.0
07,03,2006,21.5
07,04,2006,22.5
07,05,2006,21.5
07,06,2006,21.0
07,07,2006,22.5
07,08,2006,23.0
07,09,2006,24.0
07,10,2006,23.5
07,11,2006,23.5
07,12,2006,24.5
07,13,2006,22.0
07,14,2006,24.0
07,15,2006,24.5
07,16,2006,20.5
07,17,2006,22.5
07,18,2006,21.0
07,19,2006,20.5
07,20,2006,22.0
07,21,2006,23.5
07,22,2006,23.0
07,23,2006,21.0
07,24,2006,23.5
07,25,2006,21.0
07,26,2006,19.5
07,27,2006,21.0
07,28,2006,19.5
07,29,2006,22.0
07,30,2006,22.0
07,31,2006,20.5
08,01,2006,20.5
08,02,2006,23.5
08,03,2006,22.0
08,04,2006,21.5
08,05,2006,20.5
08,06,2006,20.5
08,07,2006,20.0
08,08,2006,20.0
08,09,2006,21.5
08,10,2006,21.0
08,11,2006,24.0
08,12,2006,22.0
08,13,2006,22.0
08,14,2006,20.5
08,15,2006,21.0
08,16,2006,22.5
08,17,2006,24.5
08,18,2006,23.5
08,19,2006,23.0
08,20,2006,22.5
08,21,2006,22.5
08,22,2006,24.0
08,23,2006,24.0
08,24,2006,23.5
08,25,2006,23.0
08,26,2006,22.0
08,27,2006,21.5
08,28,2006,22.0
08,29,2006,21.5
08,30,2006,21.5
08,31,2006,22.5
09,01,2006,22.5
09,02,2006,22.5
09,03,2006,22.5
09,04,2006,21.5
09,05,2006,21.0
09,06,2006,21.5
09,07,2006,22.5
09,08,2006,21.5
09,09,2006,19.5
09,10,2006,21.0
09,11,2006,19.5
09,12,2006,18.5
09,13,2006,20.5
09,14,2006,22.0
09,15,2006,20.0
09,16,2006,21.5
09,17,2006,19.5
09,18,2006,19.0
09,19,2006,19.5
09,20,2006,19.0
09,21,2006,19.0
09,22,2006,18.0
09,23,2006,18.0
09,24,2006,16.5
09,25,2006,17.5
09,26,2006,20.0
09,27,2006,18.0
09,28,2006,18.0
09,29,2006,18.0
09,30,2006,18.0
10,01,2006,17.5
10,02,2006,18.0
10,03,2006,18.0
10,04,2006,17.0
10,05,2006,18.0
10,06,2006,18.5
10,07,2006,17.5
10,08,2006,17.5
10,09,2006,17.5
10,10,2006,18.5
10,11,2006,18.0
10,12,2006,17.5
10,13,2006,18.0
10,14,2006,17.0
10,15,2006,19.5
10,16,2006,20.0
10,17,2006,19.5
10,18,2006,19.5
10,19,2006,19.0
10,20,2006,18.5
10,21,2006,18.5
10,22,2006,17.0
10,23,2006,16.0
10,24,2006,18.5
10,25,2006,18.5
10,26,2006,18.5
10,27,2006,16.0
10,28,2006,15.5
10,29,2006,15.0
10,30,2006,14.0
10,31,2006,15.5
11,01,2006,17.0
11,02,2006,15.0
11,03,2006,15.0
11,04,2006,15.0
11,05,2006,16.5
11,06,2006,14.0
11,07,2006,16.0
11,08,2006,15.0
11,09,2006,17.5
11,10,2006,17.0
11,11,2006,12.5
11,12,2006,17.5
11,13,2006,18.5
11,14,2006,15.5
11,15,2006,16.0
11,16,2006,14.0
11,17,2006,14.5
11,18,2006,12.5
11,19,2006,13.0
11,20,2006,12.0
11,21,2006,11.5
11,22,2006,9.0
11,23,2006,9.0
11,24,2006,10.5
11,25,2006,11.0
11,26,2006,11.0
11,27,2006,12.5
11,28,2006,13.0
11,29,2006,14.0
11,30,2006,16.5
12,01,2006,15.0
12,02,2006,13.5
12,03,2006,13.0
12,04,2006,13.0
12,05,2006,14.0
12,06,2006,11.5
12,07,2006,6.0
12,08,2006,5.0
12,09,2006,14.0
12,10,2006,12.5
12,11,2006,14.0
12,12,2006,13.5
12,13,2006,12.5
12,14,2006,13.5
12,15,2006,12.0
12,16,2006,12.5
12,17,2006,13.0
12,18,2006,12.0
12,19,2006,12.0
12,20,2006,13.0
12,21,2006,12.0
12,22,2006,11.5
12,23,2006,7.5
12,24,2006,4.5
12,25,2006,6.0
12,26,2006,10.0
12,27,2006,12.0
12,28,2006,13.5
12,29,2006,13.0
12,30,2006,12.5
12,31,2006,12.5
01,01,2007,null
01,02,2007,null
01,03,2007,null
01,04,2007,null
01,05,2007,null
01,06,2007,null
01,07,2007,null
01,08,2007,null
01,09,2007,null
01,10,2007,null
01,11,2007,null
01,12,2007,null
01,13,2007,null
01,14,2007,null
01,15,2007,null
01,16,2007,null
01,17,2007,null
01,18,2007,null
01,19,2007,null
01,20,2007,null
01,21,2007,null
01,22,2007,null
01,23,2007,null
01,24,2007,null
01,25,2007,null
01,26,2007,null
01,27,2007,null
01,28,2007,null
01,29,2007,null
01,30,2007,null
01,31,2007,null
02,01,2007,null
02,02,2007,null
02,03,2007,null
02,04,2007,null
02,05,2007,null
02,06,2007,null
02,07,2007,null
02,08,2007,null
02,09,2007,null
02,10,2007,null
02,11,2007,null
02,12,2007,null
02,13,2007,null
02,14,2007,null
02,15,2007,null
02,16,2007,null
02,17,2007,null
02,18,2007,null
02,19,2007,null
02,20,2007,null
02,21,2007,null
02,22,2007,null
02,23,2007,null
02,24,2007,null
02,25,2007,null
02,26,2007,null
02,27,2007,null
02,28,2007,null
03,01,2007,null
03,02,2007,null
03,03,2007,null
03,04,2007,null
03,05,2007,null
03,06,2007,null
03,07,2007,null
03,08,2007,null
03,09,2007,null
03,10,2007,null
03,11,2007,null
03,12,2007,null
03,13,2007,null
03,14,2007,null
03,15,2007,null
03,16,2007,null
03,17,2007,null
03,18,2007,null
03,19,2007,null
03,20,2007,null
03,21,2007,null
03,22,2007,null
03,23,2007,null
03,24,2007,null
03,25,2007,null
03,26,2007,null
03,27,2007,null
03,28,2007,null
03,29,2007,null
03,30,2007,null
03,31,2007,null
04,01,2007,null
04,02,2007,null
04,03,2007,null
04,04,2007,null
04,05,2007,null
04,06,2007,null
04,07,2007,null
04,08,2007,null
04,09,2007,null
04,10,2007,null
04,11,2007,null
04,12,2007,null
04,13,2007,null
04,14,2007,null
04,15,2007,null
04,16,2007,null
04,17,2007,null
04,18,2007,null
04,19,2007,null
04,20,2007,null
04,21,2007,null
04,22,2007,null
04,23,2007,null
04,24,2007,null
04,25,2007,null
04,26,2007,null
04,27,2007,null
04,28,2007,null
04,29,2007,null
04,30,2007,null
05,01,2007,null
05,02,2007,null
05,03,2007,null
05,04,2007,null
05,05,2007,null
05,06,2007,null
05,07,2007,null
05,08,2007,null
05,09,2007,null
05,10,2007,null
05,11,2007,null
05,12,2007,null
05,13,2007,null
05,14,2007,null
05,15,2007,null
05,16,2007,null
05,17,2007,null
05,18,2007,null
05,19,2007,null
05,20,2007,null
05,21,2007,null
05,22,2007,null
05,23,2007,null
05,24,2007,null
05,25,2007,null
05,26,2007,null
05,27,2007,null
05,28,2007,null
05,29,2007,null
05,30,2007,null
05,31,2007,null
06,01,2007,null
06,02,2007,null
06,03,2007,null
06,04,2007,null
06,05,2007,null
06,06,2007,null
06,07,2007,null
06,08,2007,null
06,09,2007,null
06,10,2007,null
06,11,2007,null
06,12,2007,null
06,13,2007,null
06,14,2007,null
06,15,2007,null
06,16,2007,null
06,17,2007,null
06,18,2007,null
06,19,2007,null
06,20,2007,null
06,21,2007,null
06,22,2007,null
06,23,2007,null
06,24,2007,null
06,25,2007,null
06,26,2007,null
06,27,2007,null
06,28,2007,null
06,29,2007,null
06,30,2007,null
07,01,2007,null
07,02,2007,null
07,03,2007,null
07,04,2007,null
07,05,2007,null
07,06,2007,null
07,07,2007,null
07,08,2007,null
07,09,2007,null
07,10,2007,null
07,11,2007,null
07,12,2007,null
07,13,2007,null
07,14,2007,null
07,15,2007,null
07,16,2007,null
07,17,2007,null
07,18,2007,null
07,19,2007,null
07,20,2007,null
07,21,2007,null
07,22,2007,null
07,23,2007,null
07,24,2007,null
07,25,2007,null
07,26,2007,null
07,27,2007,null
07,28,2007,null
07,29,2007,null
07,30,2007,null
07,31,2007,null
08,01,2007,null
08,02,2007,null
08,03,2007,null
08,04,2007,null
08,05,2007,null
08,06,2007,null
08,07,2007,null
08,08,2007,null
08,09,2007,null
08,10,2007,null
08,11,2007,null
08,12,2007,null
08,13,2007,null
08,14,2007,null
08,15,2007,null
08,16,2007,null
08,17,2007,null
08,18,2007,null
08,19,2007,null
08,20,2007,null
08,21,2007,null
08,22,2007,null
08,23,2007,null
08,24,2007,null
08,25,2007,null
08,26,2007,null
08,27,2007,null
